level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1163	1711	-1	
2	1	1	0	0	0	122	98	926	1509	-1	
3	1	1	1	0	0	122	98	926	1509	-1	
4	1	1	1	1	0	553	98	80	30	-1	
5	1	1	1	1	1	553	98	80	30	94.148041	(३३)
4	1	1	1	2	0	164	144	842	40	-1	
5	1	1	1	2	1	164	146	255	38	89.670113	चतुर-चित्त-हारिणि,
5	1	1	1	2	2	453	146	127	31	92.021194	संचारिणि
5	1	1	1	2	3	610	145	113	34	90.921783	अहंरहित
5	1	1	1	2	4	751	145	66	38	34.479275	शुच्रि
5	1	1	1	2	5	846	144	138	32	88.595940	सेवा-भाव
5	1	1	1	2	6	1000	154	6	21	76.209610	।
4	1	1	1	3	0	164	195	850	37	-1	
5	1	1	1	3	1	164	207	71	25	93.235687	सहज
5	1	1	1	3	2	266	207	56	25	93.130768	सदा
5	1	1	1	3	3	353	197	81	31	89.655968	वर्धित
5	1	1	1	3	4	463	196	62	36	96.249924	होता
5	1	1	1	3	5	554	195	20	37	96.722893	है
5	1	1	1	3	6	603	197	86	32	92.311035	जिसमें
5	1	1	1	3	7	718	197	172	32	91.880386	प्रिय-सेवाका
5	1	1	1	3	8	920	206	62	22	92.131615	चाव
5	1	1	1	3	9	998	207	16	21	88.879456	॥
4	1	1	1	4	0	164	249	838	39	-1	
5	1	1	1	4	1	164	250	116	37	92.391769	इसीलिये
5	1	1	1	4	2	310	249	25	31	85.088814	वे
5	1	1	1	4	3	365	251	63	30	92.649010	नित्य
5	1	1	1	4	4	457	249	104	38	90.791565	पूर्णतम,
5	1	1	1	4	5	592	249	123	38	90.494637	पूर्णकाम,
5	1	1	1	4	6	749	250	105	38	93.110786	श्रीकृष्ण
5	1	1	1	4	7	884	259	96	22	83.783783	अकाम
5	1	1	1	4	8	996	259	6	21	71.271072	।
4	1	1	1	5	0	164	302	850	37	-1	
5	1	1	1	5	1	164	302	93	31	87.307327	राधाके
5	1	1	1	5	2	298	303	221	34	81.051979	रस-आस्वादनकी
5	1	1	1	5	3	558	303	53	29	89.095718	नित
5	1	1	1	5	4	649	311	67	28	95.767548	इच्छा
5	1	1	1	5	5	755	302	68	31	92.913322	करते
5	1	1	1	5	6	864	303	118	30	91.040047	अभिराम
5	1	1	1	5	7	997	312	17	21	68.471336	॥
4	1	1	1	6	0	164	352	836	40	-1	
5	1	1	1	6	1	164	354	96	31	76.421532	क्योंकि
5	1	1	1	6	2	289	354	50	38	95.223831	पूर्ण
5	1	1	1	6	3	367	354	68	32	95.818588	उसमें
5	1	1	1	6	4	462	352	20	37	96.571648	है
5	1	1	1	6	5	508	364	75	21	93.270950	पावन
5	1	1	1	6	6	611	364	103	21	90.491760	राधाका
5	1	1	1	6	7	742	355	144	30	89.648888	आत्यन्तिक
5	1	1	1	6	8	912	364	88	21	81.850998	त्याग।
4	1	1	1	7	0	166	406	845	40	-1	
5	1	1	1	7	1	166	417	60	21	87.753830	अत:
5	1	1	1	7	2	252	416	296	30	71.274765	स्व-सुख-कल्पना-शून्य
5	1	1	1	7	3	569	416	43	25	95.643349	वह
5	1	1	1	7	4	633	407	80	32	92.739418	रखती
5	1	1	1	7	5	733	406	123	31	88.957794	प्रियतममें
5	1	1	1	7	6	878	416	101	29	93.280769	अनुराग
5	1	1	1	7	7	994	416	17	21	8.620024	॥॥
4	1	1	1	8	0	164	456	834	38	-1	
5	1	1	1	8	1	164	460	52	34	60.729965	वही
5	1	1	1	8	2	270	459	105	32	60.729965	प्रेमरूपा
5	1	1	1	8	3	428	468	61	22	95.915352	राधा
5	1	1	1	8	4	542	456	20	37	92.259544	है
5	1	1	1	8	5	614	459	74	30	91.843018	प्रगटी
5	1	1	1	8	6	738	458	119	32	90.003265	बरसानेमें
5	1	1	1	8	7	910	468	88	22	81.112419	आज।
4	1	1	1	9	0	164	512	846	38	-1	
5	1	1	1	9	1	164	512	116	37	89.598145	इसीलिये
5	1	1	1	9	2	299	522	51	22	94.508369	सब
5	1	1	1	9	3	369	513	85	37	96.353668	प्रकृति
5	1	1	1	9	4	472	521	48	22	96.165642	कर
5	1	1	1	9	5	538	512	45	34	95.922127	रही
5	1	1	1	9	6	602	521	96	26	81.760788	स्वागत,
5	1	1	1	9	7	720	521	98	22	91.534668	सजकर
5	1	1	1	9	8	836	513	60	36	93.009911	सुंदर
5	1	1	1	9	9	914	521	63	22	92.167816	साज
5	1	1	1	9	10	993	521	17	21	36.329414	॥
4	1	1	1	10	0	164	561	834	41	-1	
5	1	1	1	10	1	164	566	65	30	91.633263	सभी
5	1	1	1	10	2	262	563	232	33	66.616608	लोक-लोकान्तरमें
5	1	1	1	10	3	525	561	20	38	93.053680	है
5	1	1	1	10	4	576	564	50	38	45.767776	गूँजः
5	1	1	1	10	5	656	573	45	25	93.154236	रहा
5	1	1	1	10	6	731	562	246	32	91.057610	जय-जय-जय-घोष
5	1	1	1	10	7	993	573	5	20	87.470673	।
4	1	1	1	11	0	164	614	845	41	-1	
5	1	1	1	11	1	164	627	120	24	84.290230	परमानन्द
5	1	1	1	11	2	320	627	36	21	96.766869	छा
5	1	1	1	11	3	392	626	45	25	96.515221	रहा
5	1	1	1	11	4	474	626	102	29	95.069153	अनुपम,
5	1	1	1	11	5	614	617	51	34	96.442390	नहीं
5	1	1	1	11	6	699	617	65	37	95.579758	किंतु
5	1	1	1	11	7	797	615	67	33	95.796387	उसमें
5	1	1	1	11	8	898	614	79	33	65.050278	संतोष
5	1	1	1	11	9	992	625	17	21	44.711792	॥
4	1	1	1	12	0	164	668	834	36	-1	
5	1	1	1	12	1	164	670	78	31	95.290565	किसी
5	1	1	1	12	2	268	679	55	25	96.682587	तरह
5	1	1	1	12	3	348	679	42	25	91.505569	वह
5	1	1	1	12	4	415	678	69	21	95.629097	व्यक्त
5	1	1	1	12	5	508	669	52	34	95.355469	नहीं
5	1	1	1	12	6	600	664	36	47	96.845055	हो
5	1	1	1	12	7	637	678	89	22	93.058830	सकता
5	1	1	1	12	8	750	677	86	22	89.405746	मनका
5	1	1	1	12	9	858	677	140	25	49.184235	परमानन्द।
4	1	1	1	13	0	163	720	848	36	-1	
5	1	1	1	13	1	163	723	51	33	93.232864	नहीं
5	1	1	1	13	2	239	722	156	34	89.139008	शब्द-संकेत
5	1	1	1	13	3	419	723	43	29	95.772163	कि
5	1	1	1	13	4	486	721	83	32	93.297531	जिनसे
5	1	1	1	13	5	593	730	64	21	48.312611	ज्रगट
5	1	1	1	13	6	679	720	29	35	96.878059	हो
5	1	1	1	13	7	733	720	58	32	96.878098	सके
5	1	1	1	13	8	813	730	43	25	92.317963	वह
5	1	1	1	13	9	879	729	100	26	60.175724	स्वच्छन्द
5	1	1	1	13	10	993	729	18	22	81.133522	॥
4	1	1	1	14	0	550	777	84	32	-1	
5	1	1	1	14	1	550	777	84	32	75.574554	[५०]
4	1	1	1	15	0	400	831	383	31	-1	
5	1	1	1	15	1	400	832	60	30	93.296555	(राग
5	1	1	1	15	2	475	835	188	23	66.023132	मालब---ताल
5	1	1	1	15	3	676	831	107	30	87.220253	कहरवा)
4	1	1	1	16	0	163	880	837	39	-1	
5	1	1	1	16	1	163	881	132	32	90.261284	बरसगाँठि
5	1	1	1	16	2	329	880	198	39	67.404518	बृषभान-कुँवरि
5	1	1	1	16	3	559	881	43	30	92.834694	की
5	1	1	1	16	4	634	880	88	31	86.814423	कीरति
5	1	1	1	16	5	754	880	56	30	93.253288	गीत
5	1	1	1	16	6	840	888	82	29	85.052086	गवाए
5	1	1	1	16	7	951	887	49	29	85.052086	जू।
4	1	1	1	17	0	163	928	847	42	-1	
5	1	1	1	17	1	163	937	150	31	78.823677	चंदन-अगर
5	1	1	1	17	2	350	935	87	35	78.823677	लिपाइ
5	1	1	1	17	3	474	943	114	25	89.938858	अरगजा,
5	1	1	1	17	4	626	932	86	31	91.712425	मोतिन
5	1	1	1	17	5	746	928	68	35	80.311325	चोक
5	1	1	1	17	6	848	941	70	29	92.227089	पुराए
5	1	1	1	17	7	950	941	60	28	88.730064	जू॥
4	1	1	1	18	0	163	981	834	45	-1	
5	1	1	1	18	1	163	988	91	38	90.182014	नंदीसुर
5	1	1	1	18	2	302	986	22	31	91.453514	ते
5	1	1	1	18	3	371	985	145	36	90.997673	नंद-जसोदा
5	1	1	1	18	4	562	995	91	29	87.625572	सहसुत
5	1	1	1	18	5	699	981	75	35	43.435802	न्‍योति
5	1	1	1	18	6	820	994	85	29	0.000000	बुलाएं
5	1	1	1	18	7	948	993	49	29	91.413719	जू।
4	1	1	1	19	0	162	1036	846	42	-1	
5	1	1	1	19	1	162	1039	145	36	58.606571	गोपी-गोप,
5	1	1	1	19	2	351	1039	153	39	58.606571	गाय-गोसुत
5	1	1	1	19	3	543	1036	29	34	91.561264	ले
5	1	1	1	19	4	610	1039	65	30	91.373009	चलि
5	1	1	1	19	5	713	1037	96	32	91.581032	बरसाने
5	1	1	1	19	6	849	1046	63	29	72.668350	आए
5	1	1	1	19	7	948	1046	60	29	75.666542	जू॥
4	1	1	1	20	0	163	1089	833	42	-1	
5	1	1	1	20	1	163	1102	44	21	78.749557	तब
5	1	1	1	20	2	241	1101	104	30	78.749557	बृषभान
5	1	1	1	20	3	378	1091	45	38	95.571762	बढ़े
5	1	1	1	20	4	458	1101	74	25	93.228355	आदर
5	1	1	1	20	5	564	1089	39	34	67.028244	सों
5	1	1	1	20	6	635	1092	57	29	95.685310	निज
5	1	1	1	20	7	724	1091	68	34	93.087082	मंदिर
5	1	1	1	20	8	823	1099	96	29	83.637352	पधराए
5	1	1	1	20	9	948	1098	48	29	83.637352	जू।
4	1	1	1	21	0	165	1144	843	37	-1	
5	1	1	1	21	1	165	1147	72	29	79.299866	भीतर
5	1	1	1	21	2	269	1155	70	21	93.070015	भवन
5	1	1	1	21	3	367	1144	192	35	82.693985	जसोदा-कीरति
5	1	1	1	21	4	587	1145	82	30	90.973236	मिलत
5	1	1	1	21	5	696	1153	60	21	96.494736	परम
5	1	1	1	21	6	783	1152	59	29	95.647804	सुख
5	1	1	1	21	7	868	1152	56	29	91.357666	पाए
5	1	1	1	21	8	947	1151	61	29	68.721550	जू॥
4	1	1	1	22	0	162	1194	835	43	-1	
5	1	1	1	22	1	162	1199	216	38	90.411949	जसुमति-कनिया
5	1	1	1	22	2	406	1206	22	22	82.843369	तें
5	1	1	1	22	3	455	1207	87	21	91.083527	लालन
5	1	1	1	22	4	569	1194	29	34	87.714165	ले
5	1	1	1	22	5	624	1197	88	31	70.475746	कीरति
5	1	1	1	22	6	739	1195	54	35	93.129776	गोद
5	1	1	1	22	7	818	1196	105	38	91.475235	खिलाए
5	1	1	1	22	8	947	1204	50	30	90.437195	जू।
4	1	1	1	23	0	162	1249	845	40	-1	
5	1	1	1	23	1	162	1252	106	30	88.630394	ब्रजरानी
5	1	1	1	23	2	304	1260	46	28	49.343014	लइ
5	1	1	1	23	3	386	1251	80	38	87.102715	कुँवरि
5	1	1	1	23	4	500	1249	53	34	92.819466	गोद
5	1	1	1	23	5	588	1250	126	31	90.339760	ब्रजनारिन
5	1	1	1	23	6	747	1251	77	29	96.735657	मंगल
5	1	1	1	23	7	856	1257	59	30	79.958069	गाए
5	1	1	1	23	8	946	1257	61	29	74.460808	जू॥
4	1	1	1	24	0	546	1306	84	32	-1	
5	1	1	1	24	1	546	1306	84	32	88.092041	[५१]
4	1	1	1	25	0	426	1358	323	34	-1	
5	1	1	1	25	1	426	1362	60	30	92.951172	(राग
5	1	1	1	25	2	501	1358	174	30	64.545670	सारंग---ताल
5	1	1	1	25	3	689	1359	60	31	89.155533	झप)
4	1	1	1	26	0	124	1406	554	43	-1	
5	1	1	1	26	1	124	1410	97	32	90.053734	बरसानें
5	1	1	1	26	2	243	1419	37	22	92.760063	बर
5	1	1	1	26	3	292	1409	83	33	90.403954	सरोबर
5	1	1	1	26	4	388	1406	85	35	9.710655	प्रगट्यों
5	1	1	1	26	5	488	1419	86	30	93.197258	अदभुत
5	1	1	1	26	6	586	1418	92	22	88.345291	कमल।
4	1	1	1	27	0	123	1460	923	42	-1	
5	1	1	1	27	1	123	1464	271	38	91.247169	बृषभानु-किरन-प्रकास
5	1	1	1	27	2	407	1460	68	34	67.543900	पोष्यों
5	1	1	1	27	3	490	1473	51	25	92.826042	रहत
5	1	1	1	27	4	553	1463	100	38	90.160400	प्रफुलित
5	1	1	1	27	5	666	1461	68	38	91.628174	सदाई
5	1	1	1	27	6	746	1470	40	26	93.008720	यह
5	1	1	1	27	7	797	1470	64	24	90.805557	सरस
5	1	1	1	27	8	871	1463	57	38	95.189293	सुंदर
5	1	1	1	27	9	942	1470	75	24	86.330276	अमल
5	1	1	1	27	10	1030	1471	16	22	77.457138	॥
4	1	1	1	28	0	123	1515	924	43	-1	
5	1	1	1	28	1	123	1517	62	31	93.198540	सखी
5	1	1	1	28	2	203	1516	45	42	70.070198	चहुँ
5	1	1	1	28	3	262	1516	59	34	90.378014	दिसि
5	1	1	1	28	4	338	1515	108	36	59.022312	केसरदल
5	1	1	1	28	5	462	1517	109	31	91.553993	करनिका
5	1	1	1	28	6	588	1524	89	23	93.290733	आकार
5	1	1	1	28	7	692	1524	67	23	92.397278	राजत
5	1	1	1	28	8	776	1515	155	33	91.283134	राधिका-जस
5	1	1	1	28	9	950	1524	68	23	67.201515	धवल
5	1	1	1	28	10	1031	1525	16	22	67.201515	॥
4	1	1	1	29	0	122	1568	926	39	-1	
5	1	1	1	29	1	122	1577	87	30	92.517677	सूरदास
5	1	1	1	29	2	226	1568	123	35	91.189171	मदनमोहन
5	1	1	1	29	3	364	1570	51	30	92.414146	पिय
5	1	1	1	29	4	431	1578	42	22	91.760216	नव
5	1	1	1	29	5	488	1571	82	33	90.547729	मकरंद
5	1	1	1	29	6	584	1570	46	34	91.584450	हित
5	1	1	1	29	7	645	1568	64	33	91.033646	सेवत
5	1	1	1	29	8	725	1577	51	26	96.519951	सदा
5	1	1	1	29	9	793	1569	57	31	58.622459	अति;
5	1	1	1	29	10	864	1569	74	32	91.500931	नलिन
5	1	1	1	29	11	955	1570	93	32	79.908630	अलि॥
